associatedTaxa,collectedBy,country,firstPoliticalUnit,habitat,identifiedBy,latestScientificName,locality,maximumEventDate,minimumEventDate,municipality,originalMethod,otherCatalogNumbers,recordNumber,secondPoliticalUnit,secondaryCollectors,typeStatus,verbatimCollectors,verbatimCoordinates,verbatimDateIdentified,verbatimElevation,verbatimEventDate,verbatimIdentification,verbatimLocality
N/A,K. Saito,Japan,PASS,N/A,A. Noguchi,Macromitrium gymnostomum,PASS,N/A,PASS,PASS,PASS,PASS,PASS,PASS,N/A,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Portugal,Azores,PASS,N/A,PASS,PASS,N/A,PASS,N/A,Typed,1181624,PASS,N/A,PASS,no type status,PASS,N/A,N/A,PASS,PASS,PASS,PASS
N/A,PASS,Bolivia,La Paz,PASS,N/A,Philonotis,PASS,N/A,1983-01-20,N/A,PASS,PASS,PASS,Larecaja,N/A,no type status,PASS,"15°36'S, 68°39'W",N/A,ca. 3550 m.,20 Jan 1983,Philonotis,PASS
N/A,M. Lewis,Bolivia,PASS,PASS,PASS,PASS,Along road 1 mile from Sorata towards Achacachi,N/A,1979-03-29,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,N/A,PASS,29 March 1979,PASS,PASS
N/A,PASS,Bolivia,Cochabamba,PASS,N/A,Philonotis,PASS,N/A,1979-06-01,N/A,PASS,PASS,79-2315,PASS,N/A,no type status,PASS,PASS,N/A,3030 m,1 June 1979,Philonotis,PASS
N/A,PASS,Bolivia,N/A,N/A,N/A,N/A,PASS,N/A,PASS,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,N/A,PASS,PASS,N/A,PASS
N/A,PASS,Bolivia,N/A,N/A,N/A,PASS,PASS,N/A,1950-10-13,N/A,Typed,PASS,6865,N/A,N/A,no type status,PASS,N/A,N/A,PASS,13 Oct. 1950,PASS,PASS
N/A,PASS,Bolivia,Cochabamba,PASS,N/A,Philonotis,PASS,N/A,1979-06-01,N/A,PASS,1050327,79-2315,PASS,N/A,no type status,PASS,PASS,N/A,PASS,1 June 1979,PASS,PASS
N/A,PASS,Peru,PASS,"Fels, Erde, Mauer, Baum, Strauch, Holz, See, Bach",PASS,PASS,PASS,N/A,PASS,N/A,PASS,1061647,PASS,PASS,PASS,no type status,PASS,N/A,N/A,PASS,PASS,PASS,PASS
N/A,PASS,Mexico,Baja California Sur,PASS,PASS,PASS,PASS,N/A,PASS,PASS,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,N/A,Alt. ca. 6300 ft.,PASS,PASS,PASS
N/A,PASS,Mexico,Oaxaca,"Partial shade, moist, road side cliff",A. J. Sharp,Braunia secunda,PASS,N/A,1973-06-23,N/A,PASS,PASS,PASS,N/A,PASS,no type status,PASS,N/A,PASS,PASS,"June 23, 1973",Braunia secunda (Hook.) B.S.G.,PASS
N/A,PASS,Mexico,Jalisco,PASS,A. J. Sharp,Braunia secunda,"El Mirador on highway 80, 9 miles above San Martín Hidalgo",N/A,1973-07-04,PASS,PASS,1045251,2736,N/A,PASS,no type status,PASS,N/A,PASS,PASS,"July 4, 1973",Braunia secunda (Hook.) B.S.G.,PASS
N/A,PASS,Mexico,Jalisco,N/A,PASS,Braunia andrieuxii,PASS,N/A,PASS,PASS,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,N/A,PASS,PASS,PASS,PASS
N/A,PASS,Mexico,Hidalgo,N/A,PASS,PASS,PASS,N/A,PASS,N/A,Typed,PASS,10627,N/A,N/A,no type status,PASS,N/A,PASS,N/A,PASS,PASS,PASS
N/A,PASS,Mexico,PASS,PASS,PASS,Braunia secunda,[precise locality unknown],N/A,N/A,PASS,Typed,1031423,PASS,PASS,PASS,no type status,PASS,N/A,1992,PASS,PASS,PASS,PASS
N/A,PASS,Mexico,PASS,PASS,PASS,Braunia secunda,PASS,N/A,PASS,PASS,PASS,1036945,PASS,N/A,PASS,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Mexico,PASS,PASS,PASS,Braunia secunda,PASS,N/A,1941-07-23,N/A,Typed,1045239,PASS,N/A,N/A,no type status,PASS,N/A,PASS,PASS,"July 23, 1941",PASS,PASS
N/A,PASS,Mexico,PASS,PASS,PASS,Braunia squarrulosa,PASS,N/A,1972-12-19,N/A,Typed,1045274,PASS,N/A,PASS,no type status,PASS,N/A,N/A,PASS,"Dec. 19, 1972",PASS,PASS
N/A,PASS,Mexico,PASS,oak-pine woods,PASS,Braunia squarrulosa,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,N/A,no type status,PASS,N/A,1992,PASS,PASS,Braunia squarrulosa (Hampe) Broth.,PASS
N/A,PASS,Mexico,Oaxaca,PASS,PASS,Braunia squarrulosa,PASS,N/A,PASS,San Pablo Ayutla,Typed,1045269,PASS,N/A,PASS,no type status,PASS,N/A,1992,PASS,PASS,PASS,PASS
N/A,PASS,Mexico,Jalisco,PASS,PASS,Braunia squarrulosa,PASS,N/A,PASS,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,1992,PASS,PASS,Braunia squarrulosa (Hampe) C. Muell.,PASS
N/A,PASS,Mexico,PASS,N/A,PASS,Braunia squarrulosa,PASS,N/A,PASS,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Mexico,Chiapas,PASS,PASS,Braunia squarrulosa,PASS,N/A,PASS,N/A,PASS,1031467,PASS,N/A,PASS,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,PASS,PASS,PASS,PASS,Braunia squarrulosa,PASS,N/A,PASS,N/A,PASS,1031495,PASS,N/A,PASS,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Mexico,Chiapas,On oak trunk in oak-pine woods,PASS,Braunia squarrulosa,PASS,N/A,PASS,PASS,PASS,1045277,PASS,N/A,N/A,no type status,PASS,PASS,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Costa Rica,PASS,PASS,PASS,Braunia squarrulosa,PASS,N/A,PASS,N/A,Typed,1029423,PASS,PASS,PASS,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Bolivia,Tarija,PASS,PASS,Braunia exserta,PASS,N/A,PASS,N/A,Mix of Handwritten and Typed,PASS,PASS,PASS,N/A,no type status,Burnet O'Connor,PASS,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Argentina,PASS,"Subtropical rainforest, epiphyte",PASS,PASS,PASS,N/A,PASS,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Bolivia,La Paz,PASS,PASS,Braunia cirrhifolia,PASS,N/A,1979-04-06,PASS,PASS,PASS,79-1625,PASS,N/A,no type status,PASS,PASS,1992,PASS,6 April 1979,PASS,PASS
N/A,PASS,Bolivia,La Paz,PASS,PASS,Braunia plicata,PASS,N/A,PASS,PASS,PASS,PASS,PASS,PASS,N/A,no type status,PASS,"16°44'S, 68°41'W",1990,PASS,PASS,PASS,PASS
N/A,PASS,Bolivia,La Paz,PASS,PASS,Braunia plicata,Near large red outcrop 2 miles from Sorata down Rio Consata,N/A,1979-03-22,N/A,PASS,PASS,79-1230,Larecaja,N/A,no type status,PASS,PASS,1992,PASS,22 March 1979,PASS,PASS
N/A,PASS,Bolivia,La Paz,PASS,PASS,Braunia plicata,PASS,N/A,1979-03-05,PASS,PASS,1032341,PASS,Saavedra,N/A,no type status,PASS,PASS,PASS,3200-3240 m.,5 March 1979,Braunia plicata (Mitt.) Jaeg.,PASS
N/A,PASS,Bolivia,PASS,PASS,PASS,Braunia plicata,PASS,N/A,1979-03-05,N/A,PASS,1032381,79-940,PASS,N/A,no type status,PASS,PASS,1992,PASS,5 March 1979,PASS,PASS
N/A,PASS,Bolivia,PASS,PASS,PASS,PASS,PASS,N/A,PASS,N/A,PASS,1032366,PASS,PASS,N/A,no type status,PASS,"15° 11' S, 69° 04' W",PASS,PASS,PASS,PASS,PASS
N/A,PASS,PASS,PASS,PASS,PASS,Hedwigidium integrifolium,PASS,N/A,1979-02-10,N/A,PASS,PASS,PASS,PASS,N/A,no type status,PASS,PASS,PASS,PASS,10 February 1979,PASS,PASS
N/A,PASS,Peru,Ancash,PASS,PASS,Braunia secunda,PASS,N/A,1983-01-28,PASS,PASS,PASS,PASS,PASS,PASS,no type status,PASS,N/A,PASS,+ 3380 m,28 Jan. 1983,PASS,PASS
PASS,PASS,Venezuela,PASS,PASS,PASS,Braunia secunda,PASS,N/A,PASS,N/A,PASS,PASS,PASS,PASS,N/A,no type status,PASS,N/A,PASS,PASS,PASS,Braunia secunda (Hook.) BSG,PASS
N/A,PASS,Bolivia,Tarija,PASS,PASS,Braunia laxifolia,PASS,N/A,1979-02-02,PASS,PASS,1032377,79-489A,O'Connor,N/A,no type status,PASS,PASS,1992,1750 m.,2 February 1979,PASS,PASS
N/A,PASS,Bolivia,PASS,N/A,PASS,Braunia subplicata,PASS,N/A,PASS,N/A,PASS,1045267,PASS,PASS,N/A,no type status,PASS,N/A,1992,PASS,PASS,Braunia subplicata E.G.Britt.,PASS
N/A,PASS,Bolivia,PASS,PASS,PASS,Racopilum intermedium,PASS,N/A,1989-11-12,PASS,PASS,PASS,PASS,PASS,PASS,no type status,PASS,N/A,N/A,PASS,12 November 1989,PASS,PASS
N/A,PASS,Bolivia,La Paz,PASS,N/A,PASS,PASS,N/A,1983-02-07,Coroico,PASS,1100456,83-503,Nor Yungas,N/A,no type status,PASS,PASS,N/A,PASS,7 Feb 1983,PASS,PASS
N/A,PASS,Brazil,PASS,PASS,PASS,PASS,PASS,N/A,1930-11-11,PASS,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,N/A,PASS,PASS,PASS,PASS
N/A,PASS,Ecuador,Galapagos Islands,PASS,PASS,Rhacopilum tomentosum,PASS,N/A,PASS,N/A,PASS,1023912,PASS,Isla Floreana,PASS,no type status,PASS,N/A,PASS,ca. 250-350 m,PASS,PASS,PASS
N/A,PASS,Peru,Amazonas,PASS,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,PASS,Chachapoyas,PASS,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Suriname,N/A,PASS,P. A. Florschütz & J. Florschütz-de Waard,PASS,PASS,N/A,1975-12-18,PASS,Typed,1028580,4715,N/A,PASS,no type status,leg. J. & P. A. Florschütz,N/A,PASS,N/A,PASS,PASS,"Brownsberg, trail to Leo fall. On decaying log."
N/A,PASS,Colombia,PASS,On log in forest,PASS,PASS,Forest of the Bavaria brewery near río Guatiquía,N/A,1984-09-26,N/A,Typed,PASS,PASS,Villavicencio,PASS,no type status,PASS,N/A,PASS,PASS,26 Sept. 1984,PASS,PASS
N/A,PASS,Bolivia,La Paz,PASS,PASS,PASS,PASS,N/A,PASS,Coroico,Typed,PASS,1100344,Nor Yungas,N/A,no type status,PASS,"16°11'S, 67°43'W",PASS,ca. 1650 m.,PASS,PASS,PASS
N/A,PASS,Peru,PASS,PASS,PASS,Rhacopilum tomentosum,PASS,N/A,1936-09-15,N/A,Typed,PASS,PASS,PASS,N/A,no type status,PASS,N/A,N/A,PASS,PASS,PASS,PASS
N/A,PASS,Peru,PASS,on rock in wood,PASS,Rhacopilum tomentosum,PASS,N/A,1936-09-09,N/A,Typed,PASS,PASS,PASS,N/A,no type status,PASS,N/A,N/A,PASS,PASS,PASS,PASS
N/A,PASS,Peru,Huanuco,PASS,E. B. Bartram,PASS,PASS,N/A,PASS,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,N/A,N/A,PASS,PASS,PASS,PASS
PASS,PASS,Colombia,Amazonas,PASS,PASS,PASS,PASS,N/A,1952-05-19,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,PASS,PASS,PASS,"May 19, 1952",PASS,PASS
N/A,PASS,Colombia,PASS,PASS,PASS,PASS,PASS,1977-08-00,1977-07-00,PASS,PASS,PASS,PASS,PASS,PASS,no type status,PASS,N/A,PASS,PASS,Julio-Agosto 1977,PASS,PASS
PASS,PASS,Colombia,Antioquia,PASS,PASS,Trachyxyphium tenue,PASS,N/A,1987-07-06,PASS,PASS,PASS,PASS,PASS,N/A,no type status,PASS,"5°55' N, 75°17' W",PASS,PASS,6 July 1987,PASS,PASS
N/A,PASS,Costa Rica,Cartago,PASS,PASS,Hypnella pilifera,PASS,1977-07-04,1977-07-03,N/A,Typed,1025621,PASS,N/A,PASS,no type status,PASS,N/A,PASS,PASS,"Julio 3-4, 1977",PASS,PASS
N/A,PASS,Venezuela,PASS,PASS,PASS,Hypnella cymbifolia,PASS,N/A,PASS,N/A,PASS,PASS,34365,N/A,N/A,no type status,PASS,N/A,PASS,PASS,PASS,Hypnella cymbifolia (Hpe.) Jaeg.,PASS
N/A,PASS,Brazil,Amazonas,PASS,PASS,Hookeriopsis parkeriana,PASS,PASS,PASS,N/A,PASS,PASS,2445,N/A,PASS,no type status,PASS,PASS,N/A,PASS,PASS,Hookeriopsis parkeriana (Hook. & Grev.) Jaeg.,PASS
N/A,PASS,Peru,Pasco,PASS,PASS,Hypnella pilifera,PASS,N/A,PASS,N/A,Typed,1059405,PASS,PASS,PASS,no type status,PASS,PASS,PASS,PASS,PASS,HYPNELLA PILIFERA (Hook. & Wils.) Jaeg.,PASS
N/A,PASS,Peru,Cuzco,PASS,N/A,Hypnella pilifera,PASS,N/A,1981-12-04,N/A,Typed,1059455,s.n.,N/A,PASS,no type status,PASS,PASS,N/A,PASS,PASS,HYPNELLA PILIFERA (Hook. & Wils.) Jaeg.,PASS
N/A,PASS,Colombia,Antioquia,PASS,PASS,Hypnella diversifolia,PASS,N/A,1992-07-11,PASS,PASS,1139992,18335,PASS,N/A,no type status,PASS,PASS,N/A,PASS,11 July 1992,PASS,PASS
N/A,PASS,Venezuela,PASS,PASS,PASS,Hypnella cymbifolia,PASS,N/A,PASS,N/A,Typed,1026299,PASS,N/A,N/A,no type status,PASS,N/A,PASS,PASS,PASS,Hypnella cymbifolia (Hpe.) Jaeg.,PASS
N/A,PASS,Peru,Pasco,PASS,PASS,Hypnella pallescens,PASS,N/A,1981-07-30,N/A,PASS,PASS,PASS,N/A,PASS,no type status,PASS,PASS,N/A,PASS,30 July 1981,PASS,PASS
N/A,PASS,Venezuela,PASS,PASS,PASS,PASS,PASS,N/A,1953-02-11,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,PASS,elev. 1250 - 1200 m.,"February 11, 1953",PASS,PASS
N/A,T. Husnot,France,N/A,PASS,N/A,PASS,PASS,N/A,N/A,PASS,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,N/A,N/A,PASS,PASS,PASS
PASS,H. Inoue,Japan,PASS,N/A,Z. Iwatsuki,Macromitrium japonicum,PASS,N/A,1973-01-11,PASS,Typed,PASS,s.n.,PASS,PASS,no type status,PASS,N/A,N/A,PASS,PASS,PASS,PASS
N/A,PASS,Brazil,Santa Catarina,PASS,PASS,PASS,PASS,N/A,PASS,PASS,PASS,PASS,PASS,N/A,N/A,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,Frahm,Brazil,PASS,PASS,Frahm,Campylopus arctocarpus,PASS,N/A,1977-07-22,PASS,PASS,PASS,PASS,PASS,N/A,no type status,PASS,N/A,N/A,1200 msm,22.7.1977,PASS,PASS
N/A,PASS,Brazil,Santa Catarina,PASS,N/A,Campylopus arctocarpus,PASS,N/A,PASS,PASS,PASS,PASS,PASS,N/A,N/A,no type status,N/A,N/A,N/A,PASS,PASS,PASS,PASS
N/A,PASS,PASS,São Paulo,PASS,PASS,PASS,PASS,N/A,PASS,PASS,Typed,1097651,PASS,PASS,N/A,no type status,PASS,N/A,N/A,1400 msm,PASS,PASS,PASS
N/A,PASS,Peru,Amazonas,PASS,PASS,Campylopus heterostachys,PASS,N/A,1982-09-06,PASS,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,PASS,PASS,6.9.1982,PASS,PASS
