associatedTaxa,collectedBy,country,firstPoliticalUnit,habitat,identifiedBy,latestScientificName,locality,maximumEventDate,minimumEventDate,municipality,originalMethod,otherCatalogNumbers,recordNumber,secondPoliticalUnit,secondaryCollectors,typeStatus,verbatimCollectors,verbatimCoordinates,verbatimDateIdentified,verbatimElevation,verbatimEventDate,verbatimIdentification,verbatimLocality
N/A,PASS,Papua New Guinea,PASS,PASS,D. H. Vitt,PASS,PASS,N/A,1975-05-08,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,PASS,N/A,PASS,8.5. 1975,PASS,PASS
PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,N/A,1975-04-17,PASS,Typed,PASS,1142178,PASS,PASS,no type status,PASS,PASS,N/A,PASS,17.4.1975,PASS,PASS
N/A,PASS,PASS,PASS,N/A,PASS,PASS,PASS,N/A,1975-05-08,N/A,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,N/A,PASS,8.5. 1975,PASS,PASS
N/A,PASS,Papua New Guinea,PASS,PASS,PASS,PASS,PASS,N/A,1975-04-19,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,N/A,3900 m.,PASS,PASS,PASS
N/A,PASS,Papua New Guinea,PASS,PASS,PASS,PASS,PASS,N/A,1975-05-05,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,PASS,N/A,PASS,PASS,PASS,PASS
N/A,D. H. Vitt,Papua New Guinea,West Sepik Distr.,PASS,D. H. Vitt,Macromitrium megalocladon,PASS,N/A,1975-05-14,N/A,Typed,PASS,1142187,PASS,N/A,no type status,PASS,PASS,PASS,PASS,14.5.1975,PASS,PASS
PASS,PASS,Papua New Guinea,PASS,PASS,D.H. Vitt,Macromitrium megalocladon,PASS,N/A,1975-04-21,PASS,PASS,PASS,PASS,PASS,PASS,no type status,PASS,PASS,PASS,PASS,PASS,PASS,PASS
PASS,D. H. Vitt,Papua New Guinea,West Sepik Distr.,PASS,PASS,Macromitrium megalocladon,PASS,N/A,1975-04-07,PASS,Typed,PASS,1142300,PASS,PASS,no type status,PASS,PASS,PASS,PASS,PASS,Macromitrium megalocladon Fleisch.,PASS
PASS,PASS,Japan,Miyazaki,PASS,A. Noguchi,Macromitrium incurvum,PASS,PASS,1946-08-00,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,OCT 1948,PASS,VIII. 1946,PASS,PASS
N/A,K. Mayebara,Japan,PASS,N/A,A. Noguchi,Macromitrium incurvum,PASS,N/A,1951-12-25,PASS,Typed,C0268560F,1043529,N/A,N/A,no type status,Coll. K. Mayebara,N/A,PASS,PASS,"December 25, 1951",PASS,PASS
N/A,K. Mayebara,Japan,PASS,PASS,A. Noguchi,PASS,PASS,N/A,1952-02-11,PASS,Typed,PASS,1043490,PASS,PASS,no type status,PASS,N/A,N/A,PASS,"February 11, 1952",PASS,"On rocks, ca. 100 m. above sea, Koonose, Kumamoto Prefecture"
N/A,PASS,Japan,PASS,N/A,PASS,PASS,PASS,N/A,PASS,PASS,Typed,PASS,1043493,PASS,N/A,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,China,Fukien Province,N/A,PASS,Macromitrium gymnostomum,PASS,N/A,PASS,PASS,Typed,PASS,B.206,N/A,N/A,no type status,PASS,N/A,N/A,PASS,PASS,Macromitrium gymnostomum S. & L. Det. Theriot.,PASS
N/A,H. H. CHUNG,China,PASS,N/A,PASS,PASS,PASS,N/A,PASS,N/A,Typed,PASS,PASS,PASS,N/A,no type status,H. H. CHUNG,N/A,PASS,N/A,PASS,PASS,PASS
PASS,PASS,Papua New Guinea,PASS,PASS,Dale H. Vitt,Macromitrium longicaule,PASS,N/A,1981-07-23,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,PASS,PASS,23 July 1981,Macromitrium longicaule C. Mull.,PASS
PASS,PASS,China,PASS,PASS,PASS,Macromitrium japonicum,PASS,PASS,PASS,PASS,Typed,PASS,PASS,,,no type status,PASS,,PASS,,PASS,PASS,PASS
PASS,Timo Koponen,Papua New Guinea,PASS,PASS,Dale H. Vitt,PASS,PASS,N/A,1981-07-09,PASS,Typed,PASS,1142666,PASS,PASS,no type status,PASS,PASS,1989,3550 m,9 July 1981,PASS,PASS
N/A,PASS,Japan,PASS,N/A,PASS,PASS,PASS,N/A,1975-01-23,N/A,Typed,PASS,PASS,PASS,PASS,PASS,PASS,N/A,N/A,PASS,PASS,PASS,PASS
N/A,PASS,Japan,Honshu,N/A,PASS,Macromitrium incurvum,PASS,N/A,PASS,PASS,Typed,PASS,PASS,Musashi,PASS,no type status,PASS,N/A,PASS,N/A,PASS,PASS,PASS
N/A,K. Saito,Japan,PASS,N/A,PASS,Macromitrium gymnostomum,PASS,N/A,1970-04-03,PASS,Typed,PASS,PASS,N/A,N/A,no type status,K. SAITO,N/A,N/A,elevation about 120 m.,"April 3, 1970",Macromitrium gymnostomum SULL. & LESQ.,On rock; elevation about 120 m.
PASS,PASS,Portugal,PASS,N/A,PASS,PASS,PASS,PASS,1937-06-14,N/A,Typed,PASS,PASS,N/A,P. Allorge,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
PASS,PASS,Bolivia,PASS,PASS,PASS,Philonotis,PASS,N/A,1983-01-20,PASS,Typed,PASS,PASS,PASS,PASS,no type status,Marko Lewis,PASS,PASS,PASS,20 Jan 1983,Philonotis,PASS
N/A,PASS,Bolivia,PASS,N/A,N/A,PASS,PASS,N/A,1979-03-29,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,N/A,2740 m.,29 March 1979,PASS,PASS
N/A,Marko Lewis,Bolivia,Cochabamba,PASS,PASS,Philonotis,PASS,N/A,1979-06-01,N/A,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,PASS,PASS,1 June 1979,PASS,PASS
N/A,PASS,Bolivia,Unduavi,N/A,N/A,PASS,PASS,N/A,PASS,N/A,PASS,1013011,6867,N/A,N/A,no type status,PASS,N/A,N/A,10000 ft.,PASS,PASS,UNDUAVI
N/A,PASS,Bolivia,PASS,PASS,N/A,PASS,PASS,N/A,1950-10-13,N/A,PASS,PASS,6865,N/A,PASS,no type status,PASS,N/A,N/A,10000 ft.,13 Oct. 1950,PASS,PASS
N/A,PASS,Bolivia,Cochabamba,"On stones and banks of seepy creek in cloud forest ravine, with tree ferns.",PASS,PHILONOTIS,PASS,N/A,1979-06-01,N/A,Typed,PASS,PASS,Chapare,N/A,no type status,PASS,PASS,N/A,3030 m,1 June 1979,PASS,PASS
N/A,PASS,Peru,Amazonas,PASS,PASS,PASS,PASS,N/A,1973-08-31,N/A,PASS,1061647,PASS,PASS,N/A,PASS,PASS,N/A,N/A,3000 m.,31.8.1973,PASS,PASS
N/A,PASS,PASS,PASS,PASS,PASS,Braunia secunda,PASS,N/A,1973-12-25,N/A,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,1992,PASS,25 December 1973,PASS,PASS
N/A,PASS,Mexico,Oaxaca,PASS,PASS,PASS,PASS,N/A,1973-06-23,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,PASS,1625 m.,"June 23, 1973",PASS,PASS
PASS,PASS,Mexico,Jalisco,"Partial shade, moist, vert. surface of boulder.",PASS,Braunia secunda,PASS,N/A,1973-07-04,PASS,Typed,PASS,2736,N/A,PASS,no type status,"A.J. and E.B. Sharp, E.C. Clebsch, K.R. Thornburgh",N/A,PASS,1750 m.,"July 4, 1973",PASS,PASS
N/A,PASS,Mexico,Jalisco,N/A,PASS,PASS,PASS,N/A,PASS,N/A,PASS,PASS,10619,N/A,N/A,no type status,PASS,N/A,1992,PASS,PASS,PASS,PASS
N/A,PASS,Mexico,Hidalgo,N/A,PASS,PASS,PASS,N/A,PASS,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,1992,N/A,PASS,PASS,PASS
N/A,PASS,Mexico,PASS,PASS,Efrain De Luna,Braunia secunda,PASS,N/A,PASS,PASS,Typed,C0341205F,PASS,N/A,PASS,no type status,PASS,N/A,1992,PASS,PASS,PASS,PASS
N/A,PASS,Mexico,Durango,PASS,PASS,PASS,PASS,N/A,1972-12-30,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,N/A,PASS,30 December 1972,PASS,PASS
N/A,A. J. Sharp,Mexico,PASS,PASS,PASS,Braunia secunda,PASS,N/A,1941-07-23,N/A,PASS,PASS,PASS,N/A,N/A,no type status,PASS,N/A,PASS,N/A,"July 23, 1941",PASS,PASS
N/A,PASS,Mexico,PASS,PASS,PASS,PASS,PASS,N/A,1972-12-19,PASS,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,PASS,PASS,"Dec. 19, 1972",PASS,PASS
N/A,PASS,Mexico,Chiapas,N/A,PASS,Braunia squarrulosa,PASS,N/A,1975-02-09,N/A,Typed,PASS,PASS,N/A,N/A,PASS,PASS,N/A,PASS,alt. 6800 ft.,PASS,PASS,PASS
N/A,PASS,Mexico,Oaxaca,PASS,PASS,Braunia squarrulosa,PASS,N/A,1972-12-23,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,1992,6000 ft.,"Dec. 23, 1972",Braunia squarrulosa (Hampe) C. Muell.,PASS
N/A,PASS,Mexico,Jalisco,PASS,PASS,Braunia squarrulosa,PASS,N/A,PASS,N/A,Typed,C0541234F,PASS,N/A,N/A,no type status,PASS,N/A,PASS,7300 feet,PASS,PASS,PASS
N/A,PASS,Mexico,PASS,PASS,PASS,Braunia squarrulosa,PASS,N/A,PASS,N/A,PASS,PASS,PASS,N/A,PASS,no type status,PASS,N/A,PASS,"10,000 ft.",PASS,PASS,PASS
N/A,PASS,Mexico,Chiapas,N/A,PASS,Braunia squarrulosa,PASS,N/A,PASS,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,PASS,1992,2250 MSM,PASS,PASS,PASS
N/A,PASS,Mexico,Chiapas,N/A,PASS,Braunia squarrulosa,PASS,N/A,PASS,N/A,Typed,PASS,1031495,N/A,N/A,no type status,PASS,N/A,1992,PASS,PASS,Braunia squarrulosa (Hampe) C. Muell.,PASS
N/A,PASS,Mexico,PASS,PASS,PASS,Braunia squarrulosa,PASS,N/A,1975-02-09,PASS,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,1992,PASS,"February 9, 1975",PASS,PASS
N/A,PASS,Costa Rica,San Jose,PASS,PASS,PASS,PASS,N/A,PASS,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,1992,PASS,PASS,PASS,PASS
PASS,S. Churchill,Bolivia,Tarija,PASS,PASS,PASS,PASS,PASS,2001-08-04,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,21°25'S 64°19'W,PASS,2300 m,4 Ago 2001,PASS,PASS
PASS,PASS,Argentina,Prov. Tucuman,"Subtropical rainforest, epiphyte",PASS,PASS,PASS,N/A,1946-11-27,PASS,Typed,C0341251F,1136355,PASS,PASS,no type status,PASS,PASS,N/A,1000 m a.s.l.,27 November 1946,PASS,PASS
N/A,PASS,Bolivia,PASS,PASS,PASS,PASS,PASS,N/A,1979-04-06,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,PASS,3250 m.,6 April 1979,PASS,PASS
PASS,PASS,Bolivia,La Paz,PASS,Dana Griffin III,Braunia plicata,PASS,N/A,1982-12-09,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,1990,PASS,9 Dec 1982,PASS,PASS
N/A,PASS,Bolivia,La Paz,PASS,PASS,Braunia plicata,PASS,N/A,1979-03-22,N/A,PASS,PASS,PASS,Larecaja,N/A,no type status,PASS,PASS,1992,2600 m.,22 March 1979,PASS,PASS
N/A,PASS,Bolivia,PASS,"Banks of trail, 3200-3240 m.",PASS,Braunia plicata,PASS,N/A,1979-03-05,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,1992,3200-3240 m.,5 March 1979,Braunia plicata (Mitt.) Jaeg.,PASS
N/A,PASS,Bolivia,La Paz,PASS,PASS,PASS,PASS,N/A,1979-03-05,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,PASS,3200 m.,5 March 1979,PASS,PASS
PASS,PASS,Bolivia,LA PAZ,N/A,Efrain De Luna,Hedwigidium integrifolium,PASS,N/A,1979-03-05,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,PASS,3200 m.,5 March 1979,PASS,PASS
N/A,PASS,Bolivia,PASS,N/A,Efrain De Luna,PASS,PASS,N/A,PASS,N/A,Typed,PASS,PASS,PASS,N/A,no type status,PASS,PASS,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Peru,PASS,PASS,PASS,Braunia secunda,PASS,N/A,PASS,N/A,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,28 Jan. 1983,PASS,PASS,PASS,PASS
N/A,PASS,Venezuela,PASS,PASS,Dana Griffin III,Braunia secunda,PASS,PASS,1985-03-01,N/A,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
PASS,PASS,Bolivia,PASS,PASS,PASS,PASS,PASS,PASS,1979-02-02,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,1992,1750 m.,2 February 1979,PASS,PASS
N/A,F. J. Hermann,Bolivia,PASS,N/A,PASS,Braunia subincana,PASS,N/A,1972-12-24,N/A,Typed,PASS,PASS,PASS,N/A,no type status,PASS,N/A,1992,PASS,"December 24, 1972",PASS,PASS
N/A,PASS,Bolivia,PASS,On cliff under scrub in area of wet meadows and secondary woodlands.,PASS,PASS,PASS,N/A,1989-11-12,PASS,Typed,PASS,PASS,PASS,M. Lewis,no type status,PASS,N/A,PASS,alt. 2300 m.,12 November 1989,PASS,PASS
N/A,PASS,Bolivia,La Paz,Fruit and coffee plantations. On rocks in shady fruit orchard.,PASS,PASS,1 km S of Coroico along road between Coroico and Yolosa.,N/A,1983-02-07,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,7 Feb 1983,PASS,7 Feb 1983,PASS,PASS
N/A,PASS,Brazil,Minas Gerais,N/A,PASS,PASS,Fazenda de F. Lopez. Cut over woods. On rotting log.,N/A,PASS,N/A,Typed,PASS,5281-a,N/A,N/A,no type status,PASS,N/A,N/A,Alt. 720 m.,"Nov. 11, 1930",PASS,Fazenda de F. Lopez. Cut over woods. On rotting log.
N/A,PASS,PASS,PASS,PASS,PASS,PASS,PASS,N/A,1976-04-24,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,N/A,PASS,24.IV.1976,PASS,PASS
N/A,PASS,Peru,Amazonas,PASS,E. Hegewald,Racopilum tomentosum,PASS,PASS,1973-08-31,N/A,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,PASS,PASS,31.8.1973,Racopilum tomentosum (Hedw.) Brid.,PASS
N/A,J. Florschutz,Suriname,N/A,N/A,PASS,PASS,PASS,N/A,1975-12-18,N/A,Typed,1028580,PASS,N/A,PASS,no type status,PASS,N/A,PASS,N/A,PASS,PASS,PASS
PASS,E. Linares,Colombia,PASS,PASS,S. Rob Gradstein,PASS,PASS,PASS,1984-09-26,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,PASS,alt. 600 m.,26 Sept. 1984,PASS,PASS
N/A,PASS,Bolivia,Depto. La Paz,PASS,PASS,Racopilum tomentosum,PASS,N/A,1983-02-07,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,"16°11'S, 67°43'W",PASS,PASS,7 Feb 1983,Racopilum tomentosum (Hedw.) Brid.,PASS
N/A,PASS,Peru,PASS,PASS,PASS,PASS,PASS,N/A,1936-09-15,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Peru,PASS,N/A,Bartram,PASS,PASS,N/A,1936-09-09,N/A,Typed,PASS,8165a,PASS,N/A,no type status,PASS,N/A,N/A,Alt. 1100 m.,"Sept. 9, 1936",PASS,PASS
N/A,PASS,Peru,PASS,N/A,Bartram,PASS,PASS,N/A,1936-09-09,PASS,Typed,PASS,PASS,PASS,N/A,no type status,PASS,N/A,PASS,Alt. 1100 m.,"Sept. 9, 1936",PASS,PASS
PASS,PASS,Colombia,Amazonas,PASS,PASS,PASS,PASS,N/A,PASS,N/A,Typed,PASS,16563,N/A,PASS,no type status,PASS,"Lat. 0° 30' S, Long. 70° 40' W",PASS,PASS,PASS,PASS,PASS
N/A,Dana Griffin,Colombia,PASS,N/A,PASS,Leucomium lignicola,PASS,PASS,PASS,N/A,Typed,PASS,PASS,PASS,PASS,no type status,PASS,N/A,PASS,PASS,PASS,Leucomium lignicola Spr. ex Mitt.,PASS
PASS,PASS,Colombia,Antioquia,PASS,PASS,PASS,PASS,N/A,1987-07-06,PASS,Typed,PASS,PASS,N/A,PASS,no type status,PASS,PASS,6 July 1987,PASS,6 July 1987,PASS,PASS
N/A,Dana Griffin,Costa Rica,Cartago,PASS,N/A,PASS,PASS,1977-07-04,1977-07-03,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,N/A,1.600 m.,"Julio 3-4, 1977",PASS,PASS
PASS,J. J. Wurdack,Venezuela,Estado Bolivar,PASS,E. B. Bartram,Hypnella cymbifolia,PASS,N/A,1953-02-11,N/A,Typed,PASS,34365,N/A,PASS,no type status,John J. Wurdack,PASS,PASS,PASS,PASS,Hypnella cymbifolia (Hpe.) Jaeg.,PASS
N/A,William R. Buck,Brazil,Amazonas,PASS,PASS,Hookeriopsis parkeriana,PASS,1979-07-12,1979-07-09,N/A,Typed,PASS,PASS,N/A,PASS,no type status,PASS,PASS,N/A,PASS,9-12 July 1979,Hookeriopsis parkeriana (Hook. & Grev.) Jaeg.,PASS
N/A,PASS,Peru,PASCO,PASS,PASS,PASS,PASS,N/A,1981-07-30,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,PASS,PASS,1900 m.,30 July 1981,PASS,PASS
N/A,J. W. Fitzpatrick,Peru,Cuzco,Extremely mossy elfin cloud forest near shallow ravine.,W. C. Steere,PASS,PASS,N/A,1981-12-04,N/A,Typed,PASS,PASS,N/A,PASS,no type status,J.W. Fitzpatrick & D.E. Willard s.n.,PASS,PASS,2850 m.,4 Dec. 1981,PASS,PASS
PASS,PASS,Colombia,Antioquia,PASS,PASS,Hypnella diversifolia,PASS,PASS,1992-07-11,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,PASS,1950 m.,11 July 1992,PASS,PASS
PASS,PASS,Venezuela,PASS,PASS,E. B. Bartram,Hypnella cymbifolia,PASS,PASS,PASS,N/A,Typed,1026299,34056,N/A,PASS,no type status,PASS,N/A,N/A,1200-1250 m.,PASS,PASS,PASS
N/A,PASS,Peru,PASS,PASS,W. C. Steere,PASS,PASS,N/A,1981-07-30,N/A,Typed,PASS,PASS,N/A,N/A,no type status,Robin B. Foster 4720,PASS,PASS,1900 m.,30 July 1981,PASS,PASS
PASS,PASS,Venezuela,PASS,PASS,E. B. Bartram,Hypnella cymbifolia,PASS,N/A,1953-02-11,PASS,Typed,PASS,31365,PASS,PASS,no type status,PASS,PASS,PASS,elev. 1250 - 1200 m.,PASS,Hypnella cymbifolia (Hpe.) Jaeg.,PASS
N/A,PASS,PASS,N/A,N/A,PASS,Weisia compacta,PASS,N/A,N/A,N/A,Typed,PASS,PASS,N/A,N/A,no type status,PASS,N/A,N/A,N/A,PASS,PASS,PASS
N/A,PASS,Japan,PASS,N/A,PASS,Macromitrium japonicum,PASS,N/A,1973-01-11,N/A,PASS,1021837,PASS,PASS,N/A,no type status,PASS,N/A,PASS,elevation about 10 m.,PASS,Macromitrium japonicum Doz. et Molk.,PASS
N/A,E. R. Reitz,PASS,Santa Catarina,PASS,PASS,PASS,PASS,N/A,1948-12-17,PASS,Typed,PASS,PASS,N/A,PASS,no type status,PASS,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Brazil,São Paulo,PASS,PASS,Campylopus arctocarpus,PASS,N/A,1977-07-22,N/A,Typed,1026026,PASS,N/A,N/A,no type status,PASS,N/A,PASS,PASS,22.7.1977,PASS,PASS
PASS,PASS,Brazil,Santa Catarina,PASS,PASS,Campylopus arctocarpus,PASS,N/A,PASS,PASS,Typed,PASS,PASS,PASS,PASS,no type status,PASS,PASS,PASS,PASS,PASS,Campylopus arctocarpus (Hornsch.) Mitt.,PASS
N/A,PASS,Brazil,São Paulo,PASS,PASS,Campylopus griseus,PASS,N/A,N/A,N/A,Typed,PASS,PASS,N/A,N/A,no type status,Jan-Peter Frahm,N/A,PASS,PASS,PASS,PASS,PASS
N/A,PASS,Peru,Amazonas,N/A,PASS,PASS,PASS,N/A,PASS,PASS,Typed,C0679841F,1053590,PASS,N/A,no type status,PASS,N/A,N/A,2600 m.,PASS,PASS,PASS
